route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9956,17,1121968,512C SOUTH MAIN ST-Berlin RR Sta-Walmart Cromwell-Berlin Tpke,0,85208,114211
9956,17,1121969,512C SOUTH MAIN ST-Berlin RR Sta-Walmart Cromwell-Berlin Tpke,0,85208,114211
9956,17,1121970,512C SOUTH MAIN ST-Berlin RR Sta-Walmart Cromwell-Berlin Tpke,0,85208,114211
9956,17,1121971,512C SOUTH MAIN ST-Berlin RR Sta-Walmart Cromwell-Berlin Tpke,0,85208,114211
9956,17,1121972,512W SOUTH MAIN ST-Berlin RR Sta-Webster Square,0,85208,114209
9956,17,1121973,512N Downtown NewBritian,1,85208,114214
9956,17,1121974,512N Downtown NewBritian,1,85208,114214
9956,17,1121975,512N Downtown NewBritian,1,85208,114214
9956,17,1121976,512N Downtown NewBritian,1,85208,114214
9956,17,1121977,512N Downtown NewBritian,1,85208,114214
9956,17,1121978,512N Downtown NewBritian,1,85208,114214
9956,17,1121979,512N Downtown NewBritian,1,85208,114214
9956,17,1121980,512N Downtown NewBritian,1,85208,114214
9956,17,1121981,512W BERLIN TPKE-Webster Square,1,85208,114215
9957,17,1121982,541B BRISTOL LOCAL-Tunxis Comm College via Birchwood Manor,0,83350,114216
9957,17,1121983,541B BRISTOL LOCAL-Tunxis Comm College via Birchwood Manor,0,83352,114216
9957,17,1121984,541B BRISTOL LOCAL-Tunxis Comm College via Birchwood Manor,0,83351,114216
9957,17,1121985,541B BRISTOL LOCAL-Tunxis Comm College via Birchwood Manor,0,83350,114216
9957,17,1121986,541B BRISTOL LOCAL-Tunxis Comm College via Birchwood Manor,0,83352,114216
9957,17,1121987,541B BRISTOL LOCAL-Tunxis Comm College via Birchwood Manor,0,83351,114216
9957,17,1121988,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83352,114217
9957,17,1121989,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83351,114217
9957,17,1121990,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83350,114217
9957,17,1121991,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83352,114217
9957,17,1121992,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83351,114217
9957,17,1121993,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83350,114217
9957,17,1121994,541C BRISTOL LOCAL-Tunxis Comm College via Senior Center,0,83352,114217
9957,17,1121995,541B BRISTOL LOCAL-Bristol City Hall via Birchwood Manor,1,83352,114219
9957,17,1121996,541B BRISTOL LOCAL-Bristol City Hall via Birchwood Manor,1,83351,114219
9957,17,1121997,541B BRISTOL LOCAL-Bristol City Hall via Birchwood Manor,1,83350,114219
9957,17,1121998,541B BRISTOL LOCAL-Bristol City Hall via Birchwood Manor,1,83352,114219
9957,17,1121999,541B BRISTOL LOCAL-Bristol City Hall via Birchwood Manor,1,83351,114219
9957,17,1122000,541B BRISTOL LOCAL-Bristol City Hall via Birchwood Manor,1,83350,114219
9957,17,1122001,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83351,114218
9957,17,1122002,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83350,114218
9957,17,1122003,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83352,114218
9957,17,1122004,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83351,114218
9957,17,1122005,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83350,114218
9957,17,1122006,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83352,114218
9957,17,1122007,541C BRISTOL LOCAL-Bristol City Hall via Senior Center,1,83351,114218
9959,17,1122008,543 WEST ST-Gaylord Towers,0,83352,114222
9959,17,1122009,543 WEST ST-Gaylord Towers,0,83350,114222
9959,17,1122010,543 WEST ST-Gaylord Towers,0,83351,114222
9959,17,1122011,543 WEST ST-Gaylord Towers,0,83352,114222
9959,17,1122012,543 WEST ST-Gaylord Towers,0,83350,114222
9959,17,1122013,543 WEST ST-Gaylord Towers,0,83351,114222
9959,17,1122014,543 WEST ST-Gaylord Towers,0,83352,114222
9959,17,1122015,543 WEST ST-Gaylord Towers,0,83350,114222
9959,17,1122016,543 WEST ST-Gaylord Towers,0,83351,114222
9959,17,1122017,543 WEST ST-Gaylord Towers,0,83352,114222
9959,17,1122018,543 WEST ST-Gaylord Towers,0,83350,114222
9959,17,1122019,543 WEST ST-Gaylord Towers,0,83351,114222
9959,17,1122020,543 WEST ST-Bristol City Hall,1,83352,114223
9959,17,1122021,543 WEST ST-Bristol City Hall,1,83350,114223
9959,17,1122022,543 WEST ST-Bristol City Hall,1,83351,114223
9959,17,1122023,543 WEST ST-Bristol City Hall,1,83352,114223
9959,17,1122024,543 WEST ST-Bristol City Hall,1,83350,114223
9959,17,1122025,543 WEST ST-Bristol City Hall,1,83351,114223
9959,17,1122026,543 WEST ST-Bristol City Hall,1,83352,114223
9959,17,1122027,543 WEST ST-Bristol City Hall,1,83350,114223
9959,17,1122028,543 WEST ST-Bristol City Hall,1,83351,114223
9959,17,1122029,543 WEST ST-Bristol City Hall,1,83352,114223
9959,17,1122030,543 WEST ST-Bristol City Hall,1,83350,114223
9959,17,1122031,543 WEST ST-Bristol City Hall,1,83351,114223
9951,17,1126030,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126031,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126032,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126033,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126034,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126035,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126036,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126037,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126038,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126039,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126040,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126041,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126042,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83337,114191
9951,17,1126043,505 BURRITT ST-Hosp for Special Care-Pinnacle Business Park via Dwntn NB Sta,0,83336,114191
9951,17,1126044,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126045,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9951,17,1126046,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126047,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9951,17,1126048,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126049,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9951,17,1126050,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126051,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9951,17,1126052,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126053,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9951,17,1126054,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126055,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9951,17,1126056,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83337,114193
9951,17,1126057,505 BURRITT ST-Downtown New Britain via Dwntwn NB Sta,1,83336,114193
9952,17,1126058,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126059,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126060,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126061,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126062,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126063,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126064,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126065,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126066,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126067,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126068,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126069,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126070,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126071,506 FARMINGTON AVE-Uconn Health Cntr,0,85481,114195
9952,17,1126072,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126073,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126074,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126075,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126076,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126077,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126078,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126079,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126080,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126081,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126082,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126083,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126084,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
9952,17,1126085,506 FARMINGTON AVE-Downtown New Britain,1,85481,114198
10738,2,1194258,101 - NEW BRITAIN,0,90243,121259
10738,2,1194259,101 - NEW BRITAIN,0,90241,121259
10738,2,1194260,101 - NEW BRITAIN,0,90242,121259
10738,2,1194261,101 - NEW BRITAIN,0,90243,121259
10738,2,1194262,101 - NEW BRITAIN,0,90241,121259
10738,2,1194263,101 - NEW BRITAIN,0,90244,121259
10738,2,1194264,101 - NEW BRITAIN,0,90243,121259
10738,2,1194265,101 - NEW BRITAIN,0,90242,121259
10738,2,1194266,101 - NEW BRITAIN,0,90244,121259
10738,2,1194267,101 - NEW BRITAIN,0,90243,121259
10738,2,1194268,101 - NEW BRITAIN,0,90242,121259
10738,2,1194269,101 - NEW BRITAIN,0,90244,121259
10738,2,1194270,101 - NEW BRITAIN,0,90243,121259
10738,2,1194271,101 - NEW BRITAIN,0,90242,121259
10738,2,1194272,101 - NEW BRITAIN,0,90244,121259
10738,2,1194273,101 - NEW BRITAIN,0,90243,121259
10738,2,1194274,101 - NEW BRITAIN,0,90242,121259
10738,2,1194275,101 - NEW BRITAIN,0,90244,121259
10738,2,1194276,101 - NEW BRITAIN,0,90240,121259
10738,2,1194277,101 - NEW BRITAIN,0,90242,121259
10738,2,1194278,101 - NEW BRITAIN,0,90240,121259
10738,2,1194279,101 - NEW BRITAIN,0,90241,121259
10738,2,1194280,101 - NEW BRITAIN,0,90245,121259
10738,2,1194281,101 - NEW BRITAIN,0,90240,121259
10738,2,1194282,101 - NEW BRITAIN,0,90241,121259
10738,2,1194283,101 - NEW BRITAIN,0,90245,121259
10738,2,1194284,101 - NEW BRITAIN,0,90240,121259
10738,2,1194285,101 - NEW BRITAIN,0,90241,121259
10738,2,1194286,101 - NEW BRITAIN,0,90245,121259
10738,2,1194287,101 - NEW BRITAIN,0,90240,121259
10738,2,1194288,101 - NEW BRITAIN,0,90241,121259
10738,2,1194289,101 - NEW BRITAIN,0,90245,121259
10738,2,1194290,101 - NEW BRITAIN,0,90240,121259
10738,2,1194291,101 - NEW BRITAIN,0,90241,121259
10738,2,1194292,101 - NEW BRITAIN,0,90245,121259
10738,2,1194293,101 - NEW BRITAIN,0,90240,121259
10738,2,1194294,101 - NEW BRITAIN,0,90241,121259
10738,2,1194295,101 - NEW BRITAIN,0,90245,121259
10738,2,1194296,101 - NEW BRITAIN,0,90240,121259
10738,2,1194297,101 - NEW BRITAIN,0,90241,121259
10738,2,1194298,101 - NEW BRITAIN,0,90245,121259
10738,2,1194299,101 - NEW BRITAIN,0,90240,121259
10738,2,1194300,101 - NEW BRITAIN,0,90241,121259
10738,2,1194301,101 - NEW BRITAIN,0,90245,121259
10738,2,1194302,101 - NEW BRITAIN,0,90240,121259
10738,2,1194303,101 - NEW BRITAIN,0,90241,121259
10738,2,1194304,101 - NEW BRITAIN,0,90245,121259
10738,2,1194305,101 - NEW BRITAIN,0,90240,121259
10738,2,1194306,101 - NEW BRITAIN,0,90241,121259
10738,2,1194307,101 - NEW BRITAIN,0,90245,121259
10738,2,1194308,101 - NEW BRITAIN,0,90243,121259
10738,2,1194309,101 - NEW BRITAIN,0,90242,121259
10738,2,1194310,101 - NEW BRITAIN,0,90244,121259
10738,2,1194311,101 - NEW BRITAIN,0,90243,121259
10738,2,1194312,101 - NEW BRITAIN,0,90242,121259
10738,2,1194313,101 - NEW BRITAIN,0,90244,121259
10738,2,1194314,101 - NEW BRITAIN,0,90243,121259
10738,2,1194315,101 - NEW BRITAIN,0,90242,121259
10738,2,1194316,101 - NEW BRITAIN,0,90244,121259
10738,2,1194317,101 - NEW BRITAIN,0,90243,121259
10738,2,1194318,101 - NEW BRITAIN,0,90242,121259
10738,2,1194319,101 - NEW BRITAIN,0,90244,121259
10738,2,1194320,101 - NEW BRITAIN,0,90243,121259
10738,2,1194321,101 - NEW BRITAIN,0,90242,121259
10738,2,1194322,101 - NEW BRITAIN,0,90244,121259
10738,2,1194323,101 - NEW BRITAIN,0,90243,121259
10738,2,1194324,101 - NEW BRITAIN,0,90242,121259
10738,2,1194325,101 - NEW BRITAIN,0,90244,121259
10738,2,1194326,101 - NEW BRITAIN,0,90243,121259
10738,2,1194327,101 - NEW BRITAIN,0,90242,121259
10738,2,1194328,101 - NEW BRITAIN,0,90245,121259
10738,2,1194329,101 - NEW BRITAIN,0,90244,121259
10738,2,1194330,101 - NEW BRITAIN,0,90243,121259
10738,2,1194331,101 - NEW BRITAIN,0,90242,121259
10738,2,1194332,101 - NEW BRITAIN,0,90245,121259
10738,2,1194333,101 - NEW BRITAIN,0,90244,121259
10738,2,1194334,101 - NEW BRITAIN,0,90243,121259
10738,2,1194335,101 - NEW BRITAIN,0,90242,121259
10738,2,1194336,101 - NEW BRITAIN,0,90245,121259
10738,2,1194337,101 - NEW BRITAIN,0,90244,121259
10738,2,1194338,101 - NEW BRITAIN,0,90243,121259
10738,2,1194339,101 - NEW BRITAIN,0,90242,121259
10738,2,1194340,101 - NEW BRITAIN,0,90245,121259
10738,2,1194341,101 - NEW BRITAIN,0,90244,121259
10738,2,1194342,101 - NEW BRITAIN,0,90242,121259
10738,2,1194343,101 - HARTFORD,1,90241,121260
10738,2,1194344,101 - HARTFORD,1,90242,121260
10738,2,1194345,101 - HARTFORD,1,90240,121260
10738,2,1194346,101 - HARTFORD,1,90243,121260
10738,2,1194347,101 - HARTFORD,1,90244,121260
10738,2,1194348,101 - HARTFORD,1,90243,121260
10738,2,1194349,101 - HARTFORD,1,90242,121260
10738,2,1194350,101 - HARTFORD,1,90244,121260
10738,2,1194351,101 - HARTFORD,1,90243,121260
10738,2,1194352,101 - HARTFORD,1,90242,121260
10738,2,1194353,101 - HARTFORD,1,90244,121260
10738,2,1194354,101 - HARTFORD,1,90243,121260
10738,2,1194355,101 - HARTFORD,1,90242,121260
10738,2,1194356,101 - HARTFORD,1,90244,121260
10738,2,1194357,101 - HARTFORD,1,90243,121260
10738,2,1194358,101 - HARTFORD,1,90242,121260
10738,2,1194359,101 - HARTFORD,1,90244,121260
10738,2,1194360,101 - HARTFORD,1,90243,121260
10738,2,1194361,101 - HARTFORD,1,90242,121260
10738,2,1194362,101 - HARTFORD,1,90244,121260
10738,2,1194363,101 - HARTFORD,1,90243,121260
10738,2,1194364,101 - HARTFORD,1,90242,121260
10738,2,1194365,101 - HARTFORD,1,90244,121260
10738,2,1194366,101 - HARTFORD,1,90243,121260
10738,2,1194367,101 - HARTFORD,1,90242,121260
10738,2,1194368,101 - HARTFORD,1,90244,121260
10738,2,1194369,101 - HARTFORD,1,90243,121260
10738,2,1194370,101 - HARTFORD,1,90242,121260
10738,2,1194371,101 - HARTFORD,1,90244,121260
10738,2,1194372,101 - HARTFORD,1,90243,121260
10738,2,1194373,101 - HARTFORD,1,90242,121260
10738,2,1194374,101 - HARTFORD,1,90244,121260
10738,2,1194375,101 - HARTFORD,1,90243,121260
10738,2,1194376,101 - HARTFORD,1,90242,121260
10738,2,1194377,101 - HARTFORD,1,90244,121260
10738,2,1194378,101 - HARTFORD,1,90243,121260
10738,2,1194380,101 - HARTFORD,1,90241,121260
10738,2,1194381,101 - HARTFORD,1,90242,121260
10738,2,1194382,101 - HARTFORD,1,90240,121260
10738,2,1194383,101 - HARTFORD,1,90241,121260
10738,2,1194384,101 - HARTFORD,1,90245,121260
10738,2,1194385,101 - HARTFORD,1,90240,121260
10738,2,1194386,101 - HARTFORD,1,90241,121260
10738,2,1194387,101 - HARTFORD,1,90245,121260
10738,2,1194388,101 - HARTFORD,1,90240,121260
10738,2,1194389,101 - HARTFORD,1,90241,121260
10738,2,1194390,101 - HARTFORD,1,90245,121260
10738,2,1194391,101 - HARTFORD,1,90240,121260
10738,2,1194392,101 - HARTFORD,1,90241,121260
10738,2,1194393,101 - HARTFORD,1,90245,121260
10738,2,1194394,101 - HARTFORD,1,90240,121260
10738,2,1194395,101 - HARTFORD,1,90241,121260
10738,2,1194396,101 - HARTFORD,1,90245,121260
10738,2,1194397,101 - HARTFORD,1,90240,121260
10738,2,1194398,101 - HARTFORD,1,90241,121260
10738,2,1194399,101 - HARTFORD,1,90245,121260
10738,2,1194400,101 - HARTFORD,1,90240,121260
10738,2,1194401,101 - HARTFORD,1,90241,121260
10738,2,1194402,101 - HARTFORD,1,90245,121260
10738,2,1194403,101 - HARTFORD,1,90240,121260
10738,2,1194404,101 - HARTFORD,1,90241,121260
10738,2,1194405,101 - HARTFORD,1,90245,121260
10738,2,1194406,101 - HARTFORD,1,90240,121260
10738,2,1194407,101 - HARTFORD,1,90241,121260
10738,2,1194408,101 - HARTFORD,1,90245,121260
10738,2,1194409,101 - HARTFORD,1,90240,121260
10738,2,1194410,101 - HARTFORD,1,90241,121260
10738,2,1194411,101 - HARTFORD,1,90245,121260
10738,2,1194412,101 - HARTFORD,1,90240,121260
10738,2,1194413,101 - HARTFORD,1,90242,121260
10738,2,1194414,101 - HARTFORD,1,90245,121260
10738,2,1194415,101 - HARTFORD,1,90244,121260
10738,2,1194416,101 - HARTFORD,1,90242,121260
10738,2,1194417,101 - HARTFORD,1,90244,121260
10738,2,1194418,101 - HARTFORD,1,90242,121260
10738,2,1194419,101 - HARTFORD,1,90244,121260
10738,2,1194420,101 - HARTFORD,1,90242,121260
10738,2,1194421,101 - HARTFORD,1,90244,121260
10738,2,1194422,101 - HARTFORD,1,90243,121260
10738,2,1194423,101 - HARTFORD,1,90245,121260
10738,2,1194424,101 - HARTFORD,1,90243,121260
10738,2,1194425,101 - HARTFORD,1,90245,121260
10738,2,1194426,101 - HARTFORD,1,90243,121260
10738,2,1194427,101 - HARTFORD,1,90245,121260
10738,2,1194428,101 - HARTFORD,1,90242,121260
10738,2,1194429,101 - HARTFORD,1,90245,121260
10738,3,1194430,101 - NEW BRITAIN,0,90247,121259
10738,3,1194431,101 - NEW BRITAIN,0,90248,121259
10738,3,1194432,101 - NEW BRITAIN,0,90249,121259
10738,3,1194433,101 - NEW BRITAIN,0,90246,121259
10738,3,1194434,101 - NEW BRITAIN,0,90247,121259
10738,3,1194435,101 - NEW BRITAIN,0,90248,121259
10738,3,1194436,101 - NEW BRITAIN,0,90249,121259
10738,3,1194437,101 - NEW BRITAIN,0,90249,121259
10738,3,1194438,101 - NEW BRITAIN,0,90248,121259
10738,3,1194439,101 - NEW BRITAIN,0,90247,121259
10738,3,1194440,101 - NEW BRITAIN,0,90246,121259
10738,3,1194441,101 - NEW BRITAIN,0,90249,121259
10738,3,1194442,101 - NEW BRITAIN,0,90248,121259
10738,3,1194443,101 - NEW BRITAIN,0,90247,121259
10738,3,1194444,101 - NEW BRITAIN,0,90246,121259
10738,3,1194445,101 - NEW BRITAIN,0,90249,121259
10738,3,1194446,101 - NEW BRITAIN,0,90248,121259
10738,3,1194447,101 - NEW BRITAIN,0,90247,121259
10738,3,1194448,101 - NEW BRITAIN,0,90246,121259
10738,3,1194449,101 - NEW BRITAIN,0,90249,121259
10738,3,1194450,101 - NEW BRITAIN,0,90248,121259
10738,3,1194451,101 - NEW BRITAIN,0,90247,121259
10738,3,1194452,101 - NEW BRITAIN,0,90246,121259
10738,3,1194453,101 - NEW BRITAIN,0,90249,121259
10738,3,1194454,101 - NEW BRITAIN,0,90248,121259
10738,3,1194455,101 - NEW BRITAIN,0,90247,121259
10738,3,1194456,101 - NEW BRITAIN,0,90246,121259
10738,3,1194457,101 - NEW BRITAIN,0,90249,121259
10738,3,1194458,101 - NEW BRITAIN,0,90248,121259
10738,3,1194459,101 - NEW BRITAIN,0,90247,121259
10738,3,1194460,101 - NEW BRITAIN,0,90246,121259
10738,3,1194461,101 - NEW BRITAIN,0,90249,121259
10738,3,1194462,101 - NEW BRITAIN,0,90248,121259
10738,3,1194463,101 - NEW BRITAIN,0,90247,121259
10738,3,1194464,101 - NEW BRITAIN,0,90246,121259
10738,3,1194465,101 - NEW BRITAIN,0,90249,121259
10738,3,1194466,101 - NEW BRITAIN,0,90248,121259
10738,3,1194467,101 - NEW BRITAIN,0,90247,121259
10738,3,1194468,101 - NEW BRITAIN,0,90246,121259
10738,3,1194469,101 - NEW BRITAIN,0,90249,121259
10738,3,1194470,101 - NEW BRITAIN,0,90248,121259
10738,3,1194471,101 - NEW BRITAIN,0,90247,121259
10738,3,1194472,101 - NEW BRITAIN,0,90246,121259
10738,3,1194473,101 - HARTFORD,1,90248,121260
