block_d,annl_ml,damagesK_2013,damagesL_2013,deathsK_2013,deathsL_2013,eMaint,dMaint,maintSavings,fuelCost,carbonCost,carbonCostLow,carbonCostHigh
91418.0,17945.3167658128,432.30783978688993,972.1229807957843,4.8034204420765554e-05,0.00010801366453286494,16832.707126332407,17945.3167658128,1112.6096394803935,12275.375432413084,2691.79751487192,753.7033041641376,4037.69627230788
91419.0,15754.591781437603,368.65050637451066,828.9774601350964,4.096116737494563e-05,9.210860668167741e-05,14777.80709098847,15754.591781437603,976.7846904491325,10776.824473223325,2363.1887672156404,661.6928548203794,3544.783150823461
91420.0,12397.8685894336,290.10459122979955,652.3532612539358,3.223384346997773e-05,7.248369569488174e-05,11629.200736888715,12397.8685894336,768.6678525448842,8480.680139731485,1859.68028841504,520.7104807562112,2789.52043262256
91421.0,15754.591781437603,368.65050637451066,828.9774601350964,4.096116737494563e-05,9.210860668167741e-05,14777.80709098847,15754.591781437603,976.7846904491325,10776.824473223325,2363.1887672156404,661.6928548203794,3544.783150823461
91422.0,6570.048870112,181.3642518183229,407.8307662421728,2.0151583535369213e-05,4.531452958246364e-05,6162.705840165056,6570.048870112,407.3430299469446,4494.19854452334,985.5073305168,275.942052544704,1478.2609957752
91423.0,8212.561087639999,226.705425312922,509.78820556529297,2.5189491701435768e-05,5.664313395169922e-05,7703.382300206318,8212.561087639999,509.17878743368055,5617.7481806541755,1231.884163146,344.92756568088,1847.8262447189995
91424.0,5901.3731444304,148.39095950798392,333.6843549910375,1.6487884389775988e-05,3.707603944344861e-05,5535.488009475715,5901.3731444304,365.8851349546849,4036.795329946475,885.2059716645601,247.85767206607684,1327.80895749684
91425.0,39712.742724564,812.0627684148842,1826.0710205411212,9.022919649054267e-05,0.00020289678006012458,37250.55267564103,39712.742724564,2462.1900489229665,27165.239419097794,5956.9114086846,1667.935194431688,8935.3671130269
91426.0,5868.509329337199,167.02612851225598,375.58854278648596,1.8558458723584e-05,4.173206030960956e-05,5504.6617509182925,5868.509329337199,363.8475784189068,4014.3150542469684,880.27639940058,246.4773918321624,1320.41459910087
91427.0,6487.606608573999,182.3422922320533,410.03049422466484,2.0260254692450367e-05,4.555894380274053e-05,6085.3749988424115,6487.606608573999,402.2316097315879,4437.804459922722,973.1409912861,272.47947756010797,1459.71148692915
91428.0,4715.7199778780005,134.2161669739374,301.8093022125609,1.4912907441548599e-05,3.353436691250677e-05,4423.345339249564,4715.7199778780005,292.3746386284365,3225.75711078351,707.3579966817001,198.060239070876,1061.03699502255
91429.0,4314.2747926824,122.33511174273796,275.0926810173879,1.3592790193637552e-05,3.0565853446376425e-05,4046.7897555360914,4314.2747926824,267.48503714630897,2951.151182779018,647.14121890236,181.1995412926608,970.71182835354
91434.0,95947.3670194312,2468.1680397451314,5550.125750745292,0.0002742408933050146,0.0006166806389716991,89998.63026422646,95947.3670194312,5948.736755204736,65632.16282472244,14392.105052914681,4029.7894148161104,21588.15757937202
91435.0,36051.9670437108,928.4688436413593,2087.831240909481,0.00010316320484903991,0.00023198124898994233,33816.74508700073,36051.9670437108,2235.221956710069,24661.10998840812,5407.795056556621,1514.1826158358535,8111.692584834929
91436.0,23863.110508837595,617.5908014630377,1388.7656390719055,6.862120016255975e-05,0.00015430729323021172,22383.59765728966,23863.110508837595,1479.5128515479337,16323.403164395235,3579.46657632564,1002.2506413711791,5369.199864488459
91437.0,59653.8633746328,1541.2258912786083,3465.7274621383563,0.00017124732125317868,0.000385080829126484,55955.32384540556,59653.8633746328,3698.539529227237,40805.83131931843,8948.079506194921,2505.4622617345776,13422.11925929238
91438.0,23863.110508837595,617.5908014630377,1388.7656390719055,6.862120016255975e-05,0.00015430729323021172,22383.59765728966,23863.110508837595,1479.5128515479337,16323.403164395235,3579.46657632564,1002.2506413711791,5369.199864488459
91439.0,36028.3765694216,928.6759668371897,2088.297255128242,0.00010318621853746552,0.00023203302834758243,33794.61722211746,36028.3765694216,2233.7593473041416,24644.973080249423,5404.25648541324,1513.1918159157071,8106.38472811986
92877.0,13567.802312428,231.50467288212357,520.5807429619433,2.5722741431347065e-05,5.784230477354925e-05,12726.598569057463,13567.802312428,841.2037433705373,9280.96557733137,2035.1703468642002,569.847697121976,3052.7555202963
92880.0,5673.4072859828,190.2277705052525,427.7615336327285,2.113641894502805e-05,4.7529059292525376e-05,5321.656034251866,5673.4072859828,351.7512517309342,3880.85678983958,851.01109289742,238.2831060112776,1276.51663934613
92884.0,83848.2583292172,2194.971676724489,4935.794482384535,0.00024388574185827666,0.0005484216091538371,78649.66631280574,83848.2583292172,5198.592016411465,57355.84742120209,12577.23874938258,3521.626849827123,18865.85812407387
92885.0,105373.37867813121,2773.6697337698683,6237.102207838227,0.00030818552597442975,0.0006930113564264695,98840.22920008707,105373.37867813121,6533.149478044143,72079.96385553386,15806.006801719683,4425.681904481511,23709.01020257952
92886.0,81573.1233256212,2114.3595476347928,4754.52261410351,0.00023492883862608809,0.0005282802904559455,76515.58967943268,81573.1233256212,5057.533646188516,55799.5563457628,12235.968498843182,3426.0711796760907,18353.95274826477
92883.0,85920.5333482496,2228.9293127765736,5012.153945941917,0.0002476588125307304,0.0005569059939935463,80593.46028065812,85920.5333482496,5327.073067591482,58773.373463779106,12888.08000223744,3608.6624006264833,19332.120003356158
92887.0,102074.6025572,2645.120276316691,5948.035024640212,0.00029390225292407683,0.0006608927805155791,95745.9771986536,102074.6025572,6328.6253585464,69823.45783335803,15311.190383580002,4287.1333074024005,22966.785575370002
92896.0,43361.2595012324,1685.058499838011,3789.161176454525,0.0001872287222042234,0.0004210179084949472,40672.86141215599,43361.2595012324,2688.398089076414,29660.98322733108,6504.188925184861,1821.1728990517609,9756.28338777729
92895.0,38573.6598231712,1499.007826640622,3370.792619267823,0.0001665564251822913,0.0003745325132519803,36182.092914134584,38573.6598231712,2391.5669090366137,26386.057282292215,5786.04897347568,1620.0937125731903,8679.07346021352
92897.0,8987.1564596268,353.6835786109767,795.3217014390433,3.9298175401219626e-05,8.836907793767146e-05,8429.952759129937,8987.1564596268,557.2037004968624,6147.605029849614,1348.07346894402,377.4605713043256,2022.11020341603
93205.0,27463.5416207516,745.8944910422151,1677.2801382367695,8.287716567135722e-05,0.0001863644598040855,25760.802040265,27463.5416207516,1702.7395804865992,18786.2542911852,4119.53124311274,1153.4687480715672,6179.29686466911
93464.0,9085.8157586196,167.45743075338555,376.5588666386129,1.8606381194820614e-05,4.183987407095699e-05,8522.495181585184,9085.8157586196,563.3205770344157,6215.092271832575,1362.87236379294,381.6042618620232,2044.3085456894098
93465.0,9085.8157586196,167.45743075338555,376.5588666386129,1.8606381194820614e-05,4.183987407095699e-05,8522.495181585184,9085.8157586196,563.3205770344157,6215.092271832575,1362.87236379294,381.6042618620232,2044.3085456894098
